Src,Rep,Plot,Ind,Tiller,Yrm,doy_max_total_gl,total_gl_at_doy_max,n_leaves_at_doy_max,sum_two_longest_gl_at_doy_max,I,tiller_leaf_surface_area
CF,1,CF1,A,Red,2022,216,66.5,5,42.5,212.5,891.4761589250002
CF,1,CF1,A,Red,2023,185,56.0,4,38.5,154.0,698.8763837000001
CF,1,CF1,B,Red,2022,216,46.0,4,31.5,126.0,593.1172925000001
CF,1,CF1,B,Red,2023,206,56.5,4,39.5,158.0,713.2674237
CF,1,CF1,B,Red,2024,195,51.0,4,40.0,160.0,720.3956873
CF,1,CF1,C,Blue,2022,236,33.0,3,29.5,88.5,437.70910812500006
CF,1,CF1,C,Blue,2023,206,40.0,3,36.0,108.0,520.4886137
CF,2,CF2,A,Red,2022,201,42.5,4,35.0,140.0,647.0953593
CF,2,CF2,A,Red,2023,222,62.5,5,39.5,197.5,845.7486679250001
CF,2,CF2,A,Red,2024,223,70.5,6,37.0,222.0,919.1324093000001
CF,2,CF2,B,Blue,2022,216,30.0,3,24.0,72.0,364.33571930000005
CF,2,CF2,B,Blue,2023,199,25.0,4,18.0,72.0,364.33571930000005
CF,2,CF2,B,Blue,2024,223,35.5,4,21.0,84.0,418.0008377000001
CF,2,CF2,C,Red,2022,236,47.0,4,28.5,114.0,545.1017117
CF,2,CF2,C,Red,2023,206,60.5,6,36.5,219.0,910.5081482000002
CF,3,CF3,A,Blue,2022,201,27.5,3,24.5,73.5,371.13213312500005
CF,3,CF3,A,Blue,2023,213,38.0,5,28.5,142.5,656.503105925
CF,3,CF3,C,Red,2022,216,33.0,4,27.5,110.0,528.7378173
CF,3,CF3,C,Red,2023,236,64.5,4,44.0,176.0,775.8076425
CF,3,CF3,C,Red,2024,223,62.0,5,39.0,195.0,837.8822138
CF,4,CF4,A,Yellow,2023,206,45.5,4,35.0,140.0,647.0953593
CF,4,CF4,A,Yellow,2024,215,63.5,5,35.5,177.5,780.855389925
CF,4,CF4,B,Blue,2022,223,56.0,3,47.0,141.0,650.866865
CF,4,CF4,B,Blue,2023,213,63.0,5,42.0,210.0,884.0300573000001
CF,6,CF6,A,red,2022,194,60.0,5,37.5,187.5,813.8624989250001
CF,6,CF6,A,red,2023,236,57.5,5,35.0,175.0,772.4284658
CF,6,CF6,A,red,2024,230,50.5,4,33.5,134.0,624.2309277
CF,6,CF6,B,blue,2022,223,42.5,3,38.0,114.0,545.1017117
CF,6,CF6,B,blue,2023,213,44.0,4,33.0,132.0,616.5197753000001
CF,6,CF6,C,red,2022,210,77.0,5,45.0,225.0,927.6557858000001
CF,6,CF6,C,red,2023,206,72.5,5,45.0,225.0,927.6557858000001
CF,7,CF7,A,red,2022,236,45.0,4,31.0,124.0,585.2267896999999
CF,7,CF7,A,red,2023,222,75.0,7,38.0,266.0,1034.0310525000002
CF,7,CF7,A,red,2024,230,60.0,5,36.0,180.0,789.2122553
CF,7,CF7,B,blue,2022,236,42.5,3,37.5,112.5,538.986268925
CF,7,CF7,B,blue,2023,206,64.5,4,46.5,186.0,808.9828925
CF,7,CF7,B,blue,2024,223,40.5,3,35.5,106.5,514.272286325
CF,7,CF7,C,red,2022,210,46.0,5,33.0,165.0,738.0201818
CF,7,CF7,C,red,2023,199,48.0,4,31.5,126.0,593.1172925000001
CF,9,CF9,A,blue,2022,201,42.0,4,34.5,138.0,639.5187197
CF,9,CF9,A,blue,2023,213,35.0,3,26.0,78.0,391.37004770000004
CF,9,CF9,A,blue,2024,136,9.5,2,9.5,19.0,108.0065882
CF,9,CF9,B,blue,2022,216,35.5,3,29.5,88.5,437.70910812500006
CF,9,CF9,B,blue,2023,199,28.0,3,23.5,70.5,357.51408432500006
CF,9,CF9,B,blue,2024,215,30.0,3,24.5,73.5,371.13213312500005
CF,9,CF9,C,Yellow,2023,213,46.5,4,37.0,148.0,676.9535417000001
CF,9,CF9,C,Yellow,2024,136,8.0,3,8.0,24.0,133.53370970000003
CF,10,CF10,A,blue,2022,223,42.5,3,36.5,109.5,526.679719925
CF,10,CF10,A,blue,2023,185,48.0,4,35.5,142.0,654.6271613
SG,2,SG2,A,Yellow,2023,224,28.5,3,26.5,79.5,398.0655769250001
SG,2,SG2,A,Yellow,2024,226,31.7,4,27.0,108.0,520.4886137
SG,2,SG2,B,blue,2022,199,41.0,4,28.5,114.0,545.1017117
SG,2,SG2,B,blue,2023,203,35.5,3,27.0,81.0,404.73588500000005
SG,2,SG2,B,blue,2024,233,35.5,3,29.5,88.5,437.70910812500006
SG,2,SG2,C,blue,2022,206,41.0,4,33.0,132.0,616.5197753000001
SG,2,SG2,C,blue,2023,224,44.5,4,29.0,116.0,553.2164025
SG,2,SG2,C,blue,2024,213,48.0,4,35.0,140.0,647.0953593
SG,3,SG3,A,red,2022,199,28.5,3,25.0,75.0,377.90332580000006
SG,3,SG3,A,red,2023,224,35.5,4,24.0,96.0,470.05180250000006
SG,3,SG3,A,red,2024,213,28.5,3,24.0,72.0,364.33571930000005
SG,3,SG3,B,red,2022,214,25.5,3,19.5,58.5,302.03304312500006
SG,3,SG3,B,red,2023,217,34.5,4,23.5,94.0,461.4887357
SG,3,SG3,B,red,2024,213,36.5,4,26.0,104.0,503.8556937000001
SG,3,SG3,C,red,2022,214,41.5,3,35.0,105.0,508.0307378
SG,3,SG3,C,red,2023,217,51.5,4,37.0,148.0,676.9535417000001
SG,3,SG3,C,red,2024,233,53.0,4,38.0,152.0,691.6136073
SG,5,SG5,A,red,2022,206,37.0,4,29.0,116.0,553.2164025
SG,5,SG5,A,red,2023,210,43.0,5,27.0,135.0,628.0696898
SG,5,SG5,B,red,2022,222,30.0,3,26.0,78.0,391.37004770000004
SG,5,SG5,B,red,2023,196,26.5,3,23.5,70.5,357.51408432500006
SG,5,SG5,B,red,2024,233,30.5,3,24.5,73.5,371.13213312500005
SG,5,SG5,C,red,2022,206,34.0,4,26.5,106.0,512.1945725
SG,5,SG5,C,red,2023,203,35.5,4,25.5,102.0,495.4719773
SG,10,SG10,A,Red,2022,222,43.5,5,23.0,115.0,549.1646618000001
SG,10,SG10,A,Red,2023,203,33.0,4,25.5,102.0,495.4719773
SG,10,SG10,B,Blue,2022,199,39.5,4,30.0,120.0,569.3112713
SG,10,SG10,B,Blue,2023,217,40.5,4,27.5,110.0,528.7378173
SG,10,SG10,B,Blue,2024,213,38.0,4,28.0,112.0,536.9421833
SG,10,SG10,C,Blue,2022,206,30.0,4,20.5,82.0,409.16874530000007
SG,10,SG10,C,Blue,2023,203,26.0,5,15.5,77.5,389.132599925
SG,11,SG11,A,blue,2022,206,31.0,3,26.0,78.0,391.37004770000004
SG,11,SG11,A,blue,2023,217,40.0,4,29.0,116.0,553.2164025
SG,11,SG11,A,blue,2024,233,42.5,4,30.0,120.0,569.3112713
SG,11,SG11,B,blue,2022,222,42.5,4,29.0,116.0,553.2164025
SG,11,SG11,B,blue,2023,203,46.5,4,31.0,124.0,585.2267896999999
SG,11,SG11,C,red,2022,214,37.5,4,22.5,90.0,444.2280893
SG,11,SG11,C,red,2023,210,43.0,5,25.0,125.0,589.1776458
SG,11,SG11,C,red,2024,219,46.0,5,28.0,140.0,647.0953593
SG,14,SG14,A,Red,2022,206,25.0,4,17.0,68.0,346.08864570000003
SG,14,SG14,A,Red,2023,210,29.0,4,21.5,86.0,426.78809250000006
SG,14,SG14,A,Red,2024,233,31.0,4,24.5,98.0,478.5700317
SG,14,SG14,B,Red,2022,222,40.0,5,27.5,137.5,637.617553925
SG,14,SG14,B,Red,2023,234,51.5,5,34.5,172.5,763.9314829250001
SG,14,SG14,C,Blue,2022,214,19.0,4,12.5,50.0,261.75735330000003
SG,14,SG14,C,Blue,2023,217,24.0,5,15.0,75.0,377.90332580000006
SG,14,SG14,C,Blue,2024,213,16.5,4,13.0,52.0,271.3068473000001
SG,17,SG17,A,blue,2022,199,36.0,3,29.0,87.0,431.16490580000004
SG,17,SG17,A,blue,2023,234,33.0,4,21.5,86.0,426.78809250000006
SG,17,SG17,A,blue,2024,194,35.0,4,25.5,102.0,495.4719773
SG,17,SG17,B,red,2022,185,17.0,3,13.0,39.0,208.4336642
SG,17,SG17,B,red,2023,217,15.0,3,13.0,39.0,208.4336642
SG,17,SG17,B,red,2024,219,17.5,3,14.0,42.0,223.11100130000003
SG,17,SG17,C,red,2022,199,39.5,4,29.0,116.0,553.2164025
SG,17,SG17,C,red,2023,210,48.5,4,31.5,126.0,593.1172925000001
SG,17,SG17,C,red,2024,205,37.5,3,32.5,97.5,476.44467792499995
SG,19,SG19,A,blue,2022,232,46.0,4,32.5,130.0,608.7637853
SG,19,SG19,A,blue,2023,217,58.5,5,34.0,170.0,755.3644413000001
SG,19,SG19,A,blue,2024,226,52.0,4,36.5,146.0,669.5562525
SG,19,SG19,B,red,2022,222,41.5,4,29.5,118.0,561.2862557000001
SG,19,SG19,B,red,2023,224,58.5,5,35.0,175.0,772.4284658
SG,19,SG19,C,red,2022,214,21.0,3,16.0,48.0,252.16302170000006
SG,19,SG19,C,red,2023,217,16.5,4,11.0,44.0,232.8398457
SG,19,SG19,C,red,2024,186,16.0,3,13.0,39.0,208.4336642
TL,2,TL2,A,red,2022,220,45.5,5,27.5,137.5,637.617553925
TL,2,TL2,A,red,2023,201,43.0,4,26.5,106.0,512.1945725
TL,2,TL2,B,red,2022,215,20.5,4,15.5,62.0,318.3817533
TL,2,TL2,B,red,2023,221,22.5,4,17.0,68.0,346.08864570000003
TL,2,TL2,B,red,2024,206,14.0,3,11.0,33.0,178.77633620000003
TL,2,TL2,C,yellow,2022,202,20.0,3,15.5,46.5,244.937848325
TL,2,TL2,C,yellow,2023,221,22.0,3,16.5,49.5,259.362973925
TL,2,TL2,C,yellow,2024,213,23.5,4,16.0,64.0,327.66222170000003
TL,4,TL4,A,yellow,2023,208,27.0,4,20.0,80.0,400.29181530000005
TL,4,TL4,A,yellow,2024,201,23.5,3,19.5,58.5,302.03304312500006
TL,4,TL4,B,blue,2023,215,15.0,3,13.0,39.0,208.4336642
TL,4,TL4,B,blue,2024,213,10.0,3,8.5,25.5,141.137200325
TL,4,TL4,C,blue,2023,215,19.5,3,16.0,48.0,252.16302170000006
TL,4,TL4,C,blue,2024,201,12.0,2,12.0,24.0,133.53370970000003
TL,5,TL5,A,red,2023,201,38.0,4,29.5,118.0,561.2862557000001
TL,5,TL5,A,red,2024,213,40.0,3,31.0,93.0,457.19038820000003
TL,5,TL5,C,yellow,2023,215,27.5,5,17.5,87.5,433.34910892500005
TL,5,TL5,C,yellow,2024,201,35.5,4,21.0,84.0,418.0008377000001
TL,8,TL8,A,Yellow,2022,192,34.5,4,25.5,102.0,495.4719773
TL,8,TL8,A,Yellow,2023,208,30.5,4,20.5,82.0,409.16874530000007
TL,8,TL8,B,Yellow,2022,192,18.5,3,14.5,43.5,230.411838125
TL,8,TL8,B,Yellow,2023,215,24.5,4,18.5,74.0,373.39199970000004
TL,8,TL8,B,Yellow,2024,206,24.0,3,20.0,60.0,309.05644730000006
TL,8,TL8,C,Yellow,2022,220,54.5,3,42.5,127.5,599.005744925
TL,8,TL8,C,Yellow,2023,215,47.5,4,32.0,128.0,600.9629577000001
TL,8,TL8,C,Yellow,2024,192,44.0,3,34.0,102.0,495.4719773
TL,10,TL10,A,yellow,2023,215,37.5,5,23.5,117.5,559.272995925
TL,10,TL10,A,yellow,2024,192,31.5,4,22.0,88.0,435.5305097000001
TL,10,TL10,C,blue,2023,228,28.0,5,17.0,85.0,422.40006980000004
TL,10,TL10,C,blue,2024,220,19.5,4,13.5,54.0,280.81150370000006
TL,13,TL13,A,Red,2023,215,19.0,3,15.0,45.0,237.68745380000001
TL,13,TL13,A,Red,2024,227,24.0,4,17.0,68.0,346.08864570000003
TL,13,TL13,B,Blue2,2023,215,29.0,5,16.5,82.5,411.3809719250001
TL,13,TL13,B,Blue2,2024,206,24.5,4,16.5,66.0,336.89785250000006
TL,13,TL13,C,Blue,2023,221,29.0,4,19.5,78.0,391.37004770000004
TL,13,TL13,C,Blue,2024,206,21.0,3,16.0,48.0,252.16302170000006
TL,17,TL17,A,blue,2022,211,46.5,5,31.5,157.5,711.4783519250001
TL,17,TL17,A,blue,2023,221,52.0,5,31.0,155.0,702.4909577999999
TL,17,TL17,A,blue,2024,192,50.5,5,31.5,157.5,711.4783519250001
TL,17,TL17,B,yellow2,2023,215,21.0,4,15.0,60.0,309.05644730000006
TL,17,TL17,B,yellow2,2024,213,23.5,4,16.0,64.0,327.66222170000003
TL,17,TL17,C,yellow,2022,215,42.0,4,29.5,118.0,561.2862557000001
TL,17,TL17,C,yellow,2023,215,46.0,5,27.5,137.5,637.617553925
TL,17,TL17,C,yellow,2024,192,41.0,5,24.0,120.0,569.3112713
TL,19,TL19,A,red,2022,215,41.5,4,29.5,118.0,561.2862557000001
TL,19,TL19,A,red,2023,208,44.5,5,28.5,142.5,656.503105925
TL,19,TL19,A,red,2024,184,39.0,4,24.0,96.0,470.05180250000006
TL,19,TL19,B,blue,2022,215,63.5,5,36.5,182.5,797.4990619250001
TL,19,TL19,B,blue,2023,221,55.0,6,27.5,165.0,738.0201818
TL,19,TL19,B,blue,2024,227,36.0,4,23.0,92.0,452.88083130000007
TL,19,TL19,C,blue,2022,215,42.0,3,33.0,99.0,482.81233219999996
TL,19,TL19,C,blue,2023,228,55.5,5,30.5,152.5,693.4335049250001
TL,19,TL19,C,blue,2024,192,38.0,4,25.0,100.0,487.0434233
