2016 NumNew,2016 NumOld,2017 # S1 (last yr new)?,2017 Comment,2017 Flower (y/n),2017 NumNew,2017 NumOld,2017 Stage Class,I_n,I_n_plus_1,Ind,Plot,Rep,Src,Tiller,area_n,area_n_plus_1,dataset,doy_peak_n,doy_peak_n_plus_1,id,n_leaves_n,n_leaves_n_plus_1,sum_two_longest_n,sum_two_longest_n_plus_1,survival,tillering,total_gl_peak_n,total_gl_peak_n_plus_1,year_n,year_n_plus_1,transition
3.0,1.0,1.0,,n,3.0,1.0,4.0,90.4,83.6,,,,SG,,429.0666084,399.3423899,,,,756.0,4,4,22.6,20.9,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,34.0,0.0,,,,SG,,166.8516314,-8.447833,,,,757.0,2,0,17.0,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,0.0,1.0,2.0,108.4,7.0,,,,SG,,505.2464251,28.7025215,,,,758.0,4,1,27.1,7.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,0.0,,n,3.0,2.0,5.0,61.5,125.5,,,,SG,,299.159014,574.253254,,,,759.0,3,5,20.5,25.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,3.0,1.0,4.0,64.2,79.6,,,,SG,,311.6921862,381.6154325,,,,760.0,3,4,21.4,19.9,1.0,2.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,dead,n,0.0,0.0,6.0,87.2,0.0,,,,SG,,415.143307,-8.447833,,,,761.0,4,0,21.8,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,4.0,1.0,5.0,96.0,99.5,,,,SG,,453.1561862,468.0336626,,,,762.0,4,5,24.0,19.9,1.0,3.0,,,2016,2017,n_to_n_plus_1
4.0,1.0,1.0,,n,2.0,2.0,3.0,76.5,47.6,,,,SG,,367.753681,233.3431586,,,,763.0,5,4,15.3,11.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,"check in lab, much of tag off tiller",n,4.0,0.0,4.0,54.9,70.4,,,,SG,,268.1783545,340.1627956,,,,764.0,3,4,18.3,17.6,1.0,2.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,3.0,1.0,4.0,55.2,79.6,,,,SG,,269.5971592,381.6154325,,,,765.0,3,4,18.4,19.9,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,3.0,1.0,3.0,73.2,60.4,,,,SG,,352.8792518,294.0294792,,,,766.0,4,4,18.3,15.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,0.0,,n,3.0,1.0,5.0,77.1,106.8,,,,SG,,370.4450077,498.6219532,,,,767.0,3,4,25.7,26.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,check in lab,n,4.0,0.0,4.0,77.6,82.4,,,,SG,,372.6846974,394.0431345,,,,768.0,4,4,19.4,20.6,1.0,4.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,4.0,1.0,5.0,89.6,99.5,,,,SG,,425.5965441,468.0336626,,,,769.0,4,5,22.4,19.9,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,1.0,THROW OUT?,n,3.0,1.0,2.0,82.2,18.4,,,,SG,,393.1583559,88.02888553,,,,770.0,3,4,27.4,4.6,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,30.2,0.0,,,,SG,,147.9025337,-8.447833,,,,771.0,2,0,15.1,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,1.0,,n,4.0,2.0,5.0,55.8,123.0,,,,SG,,272.431742,564.3691079,,,,772.0,3,6,18.6,20.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,0.0,,n,2.0,1.0,3.0,39.9,45.3,,,,SG,,195.9518419,222.2439341,,,,773.0,3,3,13.3,15.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,dead,n,0.0,0.0,6.0,46.0,0.0,,,,SG,,225.6282362,-8.447833,,,,774.0,4,0,11.5,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,1 new one broke off,n,2.0,0.0,2.0,55.5,34.2,,,,SG,,271.014955,167.8444686,,,,775.0,3,2,18.5,17.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,43.8,45.6,,,,SG,,214.9733627,223.6950218,,,,776.0,3,3,14.6,15.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,3.0,1.0,4.0,42.9,77.2,,,,SG,,210.5989136,370.8931698,,,,777.0,3,4,14.3,19.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,2.0,0.0,2.0,26.2,28.8,,,,SG,,127.7812484,140.880485,,,,778.0,2,2,13.1,14.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,0.0,1.0,2.0,36.9,7.4,,,,SG,,181.2038856,30.80880899,,,,779.0,3,1,12.3,7.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,0.0,2.0,33.3,30.0,,,,SG,,163.3731703,146.900729,,,,780.0,3,2,11.1,15.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,2.0,23.1,40.5,,,,SG,,112.0638929,198.889327,,,,781.0,3,3,7.7,13.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,2.0,24.6,33.0,,,,SG,,119.6825162,161.8807199,,,,782.0,3,3,8.2,11.0,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,34.5,47.1,,,,SG,,169.3328836,230.9353279,,,,783.0,3,3,11.5,15.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,2.0,23.0,40.8,,,,SG,,111.5550879,200.3565563,,,,784.0,2,3,11.5,13.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,2.0,1.0,3.0,94.8,62.4,,,,SG,,448.0237266,303.3458177,,,,785.0,4,3,23.7,20.8,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,3.0,1.0,3.0,37.6,62.4,,,,SG,,184.654099,303.3458177,,,,786.0,4,4,9.4,15.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,2.0,1.0,3.0,39.6,53.1,,,,SG,,194.4815861,259.6443407,,,,787.0,3,3,13.2,17.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,3.0,1.0,3.0,29.2,61.6,,,,SG,,142.8890265,299.6246628,,,,788.0,4,4,7.3,15.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,"we had it on 2194, but most likely 2094.  data entered at 2194, which matches with 2016 entry.  There is no 2094 in existence. ",n,3.0,1.0,4.0,62.0,79.2,,,,SG,,301.486137,379.8328725,,,,789.0,4,4,15.5,19.8,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,8.4,0.0,,,,SG,,36.06668113,-8.447833,,,,790.0,2,0,4.2,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,3.0,1.0,3.0,72.0,64.8,,,,SG,,347.440103,314.4662382,,,,791.0,4,4,18.0,16.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,4.0,0.0,4.0,33.4,72.8,,,,SG,,163.8704296,351.0679957,,,,792.0,2,4,16.7,18.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,4.0,1.0,3.0,55.2,57.0,,,,SG,,269.5971592,278.0888015,,,,793.0,4,5,13.8,11.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,2.0,1.0,3.0,65.6,42.3,,,,SG,,318.158697,207.6775701,,,,794.0,4,3,16.4,14.1,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,dead,n,0.0,0.0,6.0,40.4,0.0,,,,SG,,198.4000264,-8.447833,,,,795.0,4,0,10.1,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,1 old clipped,n,3.0,0.0,3.0,62.0,52.2,,,,SG,,301.486137,255.3637143,,,,796.0,4,3,15.5,17.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,2.0,1.0,2.0,18.6,30.6,,,,SG,,89.05669603,149.9047979,,,,797.0,2,3,9.3,10.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,2.0,2.0,2.0,30.8,36.4,,,,SG,,150.9052575,178.7360846,,,,798.0,2,4,15.4,9.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,1.0,dead,n,0.0,0.0,6.0,19.4,0.0,,,,SG,,93.16345427,-8.447833,,,,799.0,2,0,9.7,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,3.0,2.0,4.0,72.0,86.5,,,,SG,,347.440103,412.082284,,,,800.0,4,5,18.0,17.3,1.0,2.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,,n,1.0,1.0,2.0,77.2,27.4,,,,SG,,370.8931698,133.8364658,,,,801.0,4,2,19.3,13.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,0.0,2.0,2.0,30.0,20.6,,,,SG,,146.900729,99.31014035,,,,802.0,3,2,10.0,10.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,,n,3.0,1.0,4.0,70.8,69.2,,,,SG,,341.9848127,334.6859833,,,,803.0,4,4,17.7,17.3,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,0.0,1.0,2.0,45.0,6.0,,,,SG,,220.7918375,23.4289562,,,,804.0,2,1,22.5,6.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,69.9,32.6,,,,SG,,337.8827521,159.8892167,,,,887.0,3,2,23.3,16.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,2.0,2.0,5.0,102.3,124.8,,,,SG,,479.8367769,571.492755,,,,888.0,3,4,34.1,31.2,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,,n,2.0,1.0,3.0,91.2,57.9,,,,SG,,432.5294987,282.3210032,,,,889.0,4,3,22.8,19.3,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,2.0,,n,3.0,1.0,4.0,54.6,89.6,,,,SG,,266.758541,425.5965441,,,,890.0,2,4,27.3,22.4,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,1.0,1.0,2.0,80.4,14.4,,,,SG,,385.175172,67.37851657,,,,891.0,3,2,26.8,7.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,0.0,1.0,2.0,31.5,7.3,,,,SG,,154.403335,30.28240526,,,,892.0,3,1,10.5,7.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,2.0,3.0,54.3,47.7,,,,SG,,265.3377186,233.8243884,,,,893.0,3,3,18.1,15.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,2.0,2.0,5.0,68.0,151.6,,,,SG,,329.1930294,673.2600552,,,,894.0,2,4,34.0,37.9,1.0,2.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,loose tag,n,2.0,2.0,5.0,93.2,125.2,,,,SG,,441.1553382,573.0708556,,,,895.0,4,4,23.3,31.3,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,2.0,2.0,4.0,71.1,97.6,,,,SG,,343.3501486,459.9743566,,,,896.0,3,4,23.7,24.4,1.0,1.0,,,2016,2017,n_to_n_plus_1
0.0,1.0,0.0,dead,n,0.0,0.0,6.0,5.0,0.0,,,,SG,,18.1441815,-8.447833,,,,897.0,1,0,5.0,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,1 damaged ,n,1.0,1.0,2.0,124.4,35.4,,,,SG,,569.912861,173.7920757,,,,898.0,4,2,31.1,17.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,4.0,78.3,93.3,,,,SG,,375.8155549,441.5854531,,,,899.0,3,3,26.1,31.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,loose tag,n,2.0,1.0,4.0,90.0,79.8,,,,SG,,427.332473,382.5060399,,,,900.0,3,3,30.0,26.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,loose tag,n,1.0,1.0,2.0,78.9,40.0,,,,SG,,378.4947755,196.441703,,,,901.0,3,2,26.3,20.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,5.0,123.0,100.8,,,,SG,,564.3691079,473.5246091,,,,902.0,3,3,41.0,33.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,0.0,dead,n,0.0,0.0,6.0,45.3,0.0,,,,SG,,222.2439341,-8.447833,,,,903.0,3,0,15.1,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,2.0,32.1,31.2,,,,SG,,157.3973155,152.9048315,,,,904.0,3,3,10.7,10.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,1.0,loose tag,n,3.0,1.0,4.0,69.0,94.8,,,,SG,,333.7716119,448.0237266,,,,905.0,3,4,23.0,23.7,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,0.0,,n,3.0,1.0,4.0,72.0,76.0,,,,SG,,347.440103,365.5078262,,,,906.0,3,4,24.0,19.0,1.0,2.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,2.0,3.0,51.0,60.4,,,,SG,,249.6420887,294.0294792,,,,907.0,3,4,17.0,15.1,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,2.0,1.0,3.0,86.0,51.0,,,,SG,,409.8924762,249.6420887,,,,908.0,4,3,21.5,17.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,3.0,1.0,5.0,83.1,122.4,,,,SG,,397.1363285,561.9864881,,,,909.0,3,4,27.7,30.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,64.5,49.2,,,,SG,,313.0797166,241.0293849,,,,910.0,3,3,21.5,16.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,3.0,1.0,4.0,98.8,95.6,,,,SG,,465.0691526,451.4471598,,,,911.0,4,4,24.7,23.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,2.0,53.7,33.9,,,,SG,,262.4930473,166.3550447,,,,912.0,3,3,17.9,11.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,1.0,2.0,4.0,122.4,78.3,,,,SG,,561.9864881,375.8155549,,,,913.0,4,3,30.6,26.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,2.0,45.9,36.6,,,,SG,,225.1451008,179.7235413,,,,914.0,3,3,15.3,12.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,dead,n,0.0,0.0,6.0,73.2,0.0,,,,SG,,352.8792518,-8.447833,,,,915.0,3,0,24.4,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,old clipped,n,1.0,1.0,2.0,63.9,30.6,,,,SG,,310.3036469,149.9047979,,,,916.0,3,2,21.3,15.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,3.0,1.0,4.0,72.3,98.8,,,,SG,,348.8014035,465.0691526,,,,917.0,3,4,24.1,24.7,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,2.0,,n,0.0,2.0,2.0,79.6,12.6,,,,SG,,381.6154325,58.02733747,,,,918.0,4,2,19.9,6.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,2.0,1.0,4.0,99.2,79.8,,,,SG,,466.7638309,382.5060399,,,,919.0,4,3,24.8,26.6,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,2.0,,n,2.0,1.0,3.0,112.0,66.3,,,,SG,,520.046567,321.3837136,,,,920.0,4,3,28.0,22.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,,n,1.0,2.0,4.0,88.0,72.0,,,,SG,,418.6348934,347.440103,,,,921.0,4,3,22.0,24.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,flower bud,n,2.0,1.0,4.0,103.6,74.4,,,,SG,,485.2869211,358.302259,,,,922.0,4,3,25.9,24.8,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,2.0,0.0,,n,2.0,2.0,4.0,94.5,70.8,,,,SG,,446.7380896,341.9848127,,,,923.0,5,4,18.9,17.7,1.0,2.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,0.0,old clipped,n,1.0,2.0,2.0,75.6,16.2,,,,SG,,363.7091246,76.69337721,,,,924.0,3,3,25.2,5.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,37.0,0.0,,,,SG,,181.6971095,-8.447833,,,,925.0,2,0,18.5,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,78.9,43.8,,,,SG,,378.4947755,214.9733627,,,,926.0,3,3,26.3,14.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,1.0,,n,1.0,2.0,3.0,131.2,43.2,,,,SG,,596.5271435,212.0580722,,,,927.0,4,3,32.8,14.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,1.0,2.0,44.4,34.0,,,,SG,,217.8846178,166.8516314,,,,928.0,2,2,22.2,17.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,4.0,103.5,81.3,,,,SG,,484.8683518,389.1713038,,,,929.0,3,3,34.5,27.1,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,1 old clipped,n,1.0,2.0,2.0,46.8,31.8,,,,SG,,229.4892844,155.9008297,,,,930.0,3,3,15.6,10.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,3.0,4.0,60.0,76.0,,,,SG,,292.160831,365.5078262,,,,931.0,3,4,20.0,19.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,1.0,2.0,4.0,102.4,76.8,,,,SG,,480.2566913,369.0998488,,,,932.0,4,3,25.6,25.6,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,55.5,49.5,,,,SG,,271.014955,242.4673576,,,,933.0,3,3,18.5,16.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,1 old clipped,n,1.0,2.0,3.0,102.0,61.5,,,,SG,,478.576361,299.159014,,,,934.0,3,3,34.0,20.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,73.5,56.1,,,,SG,,354.2365168,273.8475202,,,,935.0,3,3,24.5,18.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,3.0,1.0,4.0,62.7,86.4,,,,SG,,304.7394012,411.6445466,,,,936.0,3,4,20.9,21.6,1.0,3.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,2.0,,n,2.0,2.0,4.0,96.0,93.6,,,,SG,,453.1561862,442.8751255,,,,937.0,4,4,24.0,23.4,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,24.2,0.0,,,,TL,,117.6533494,-8.447833,,,,1724.0,2,0,12.1,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,49.5,20.2,,,,TL,,242.4673576,97.26303849,,,,1725.0,3,2,16.5,10.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,28.8,0.0,,,,TL,,140.880485,-8.447833,,,,1726.0,2,0,14.4,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
