2016 NumNew,2016 NumOld,2017 # S1 (last yr new)?,2017 Comment,2017 Flower (y/n),2017 NumNew,2017 NumOld,2017 Stage Class,I_n,I_n_plus_1,Ind,Plot,Rep,Src,Tiller,area_n,area_n_plus_1,dataset,doy_peak_n,doy_peak_n_plus_1,id,n_leaves_n,n_leaves_n_plus_1,sum_two_longest_n,sum_two_longest_n_plus_1,survival,tillering,total_gl_peak_n,total_gl_peak_n_plus_1,year_n,year_n_plus_1,transition
2.0,1.0,0.0,,n,2.0,1.0,3.0,39.9,45.9,,,,TL,,195.9518419,225.1451008,,,,1727.0,3,3,13.3,15.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,0.0,1.0,2.0,24.6,4.2,,,,TL,,119.6825162,13.90829097,,,,1728.0,2,1,12.3,4.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,2.0,2.0,45.9,36.6,,,,TL,,225.1451008,179.7235413,,,,1729.0,3,3,15.3,12.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,2.0,32.4,33.9,,,,TL,,158.8927925,166.3550447,,,,1730.0,2,3,16.2,11.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,46.5,21.8,,,,TL,,228.042232,105.4406849,,,,1731.0,3,2,15.5,10.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,0.0,2.0,2.0,43.5,14.0,,,,TL,,213.5162218,65.3036154,,,,1732.0,3,2,14.5,7.0,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,2.0,2.0,4.0,48.6,78.0,,,,TL,,238.1504128,374.4744314,,,,1733.0,3,4,16.2,19.5,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,3.0,36.4,45.9,,,,TL,,178.7360846,225.1451008,,,,1734.0,2,3,18.2,15.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,2.0,,n,2.0,1.0,2.0,48.0,39.3,,,,TL,,235.2674054,193.0103214,,,,1735.0,3,3,16.0,13.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,23.4,0.0,,,,TL,,113.5896352,-8.447833,,,,1736.0,2,0,11.7,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,30.8,0.0,,,,TL,,150.9052575,-8.447833,,,,1737.0,2,0,15.4,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,dead,n,0.0,0.0,6.0,39.0,0.0,,,,TL,,191.5380479,-8.447833,,,,1738.0,3,0,13.0,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,0.0,1.0,2.0,39.2,4.9,,,,TL,,192.5196757,17.61508751,,,,1739.0,2,1,19.6,4.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,3.0,37.6,45.9,,,,TL,,184.654099,225.1451008,,,,1740.0,2,3,18.8,15.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,2.0,1.0,3.0,36.6,55.5,,,,TL,,179.7235413,271.014955,,,,1741.0,2,3,18.3,18.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,1.0,2.0,34.6,21.0,,,,TL,,169.8287978,101.3554487,,,,1742.0,2,2,17.3,10.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,1.0,1.0,2.0,33.9,23.0,,,,TL,,166.3550447,111.5550879,,,,1743.0,3,2,11.3,11.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,0.0,1.0,2.0,63.6,2.2,,,,TL,,308.9140987,3.287178332,,,,1744.0,4,1,15.9,2.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,54.6,27.2,,,,TL,,266.758541,132.8283838,,,,1745.0,3,2,18.2,13.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,,n,2.0,1.0,3.0,71.2,47.1,,,,TL,,343.8050363,230.9353279,,,,1746.0,4,3,17.8,15.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,0.0,,n,2.0,2.0,3.0,57.2,66.4,,,,TL,,279.0300754,321.8439818,,,,1747.0,4,4,14.3,16.6,1.0,2.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,1.0,2.0,21.8,26.4,,,,TL,,105.4406849,128.7915722,,,,1748.0,2,2,10.9,13.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,0.0,1.0,2.0,38.2,4.7,,,,TL,,187.6070531,16.55656326,,,,1749.0,2,1,19.1,4.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,25.6,0.0,,,,TL,,124.7475866,-8.447833,,,,1750.0,2,0,12.8,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,17.6,0.0,,,,TL,,83.91315977,-8.447833,,,,1751.0,2,0,8.8,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,flower bud,n,1.0,2.0,3.0,54.9,43.2,,,,TL,,268.1783545,212.0580722,,,,1752.0,3,3,18.3,14.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,64.2,28.6,,,,TL,,311.6921862,139.8755416,,,,1753.0,3,2,21.4,14.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,dead,n,0.0,0.0,6.0,29.7,0.0,,,,TL,,145.3971813,-8.447833,,,,1754.0,3,0,9.9,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,1.0,2.0,31.4,18.4,,,,TL,,153.9039459,88.02888553,,,,1755.0,2,2,15.7,9.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,2.0,48.0,38.7,,,,TL,,235.2674054,190.0647655,,,,1756.0,3,3,16.0,12.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,48.6,59.7,,,,TL,,238.1504128,290.7581679,,,,1757.0,3,3,16.2,19.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,0.0,2.0,loose tag,n,3.0,1.0,4.0,47.1,76.0,,,,TL,,230.9353279,365.5078262,,,,1758.0,3,4,15.7,19.0,1.0,2.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,0.0,1.0,2.0,25.0,2.6,,,,TL,,121.7098895,5.414987868,,,,1759.0,2,1,12.5,2.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,69.6,38.4,,,,TL,,336.5133809,188.5904743,,,,1760.0,3,2,23.2,19.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,62.4,51.0,,,,TL,,303.3458177,249.6420887,,,,1761.0,3,3,20.8,17.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,65.7,37.0,,,,TL,,318.61975,181.6971095,,,,1762.0,3,2,21.9,18.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,0.0,1.0,2.0,56.1,8.4,,,,TL,,273.8475202,36.06668113,,,,1763.0,3,1,18.7,8.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,2.0,3.0,44.8,68.1,,,,TL,,219.8232126,329.6513921,,,,1764.0,2,3,22.4,22.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,2.0,1.0,3.0,71.7,59.4,,,,TL,,346.0777937,289.3544959,,,,1765.0,3,3,23.9,19.8,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,1.0,,n,2.0,1.0,3.0,67.8,64.2,,,,TL,,328.2759678,311.6921862,,,,1766.0,3,3,22.6,21.4,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,2.0,3.0,54.3,67.6,,,,TL,,265.3377186,327.3584578,,,,1767.0,3,4,18.1,16.9,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,2.0,2.0,40.8,41.4,,,,TL,,200.3565563,203.2879883,,,,1768.0,2,3,20.4,13.8,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,59.7,30.6,,,,TL,,290.7581679,149.9047979,,,,1769.0,3,2,19.9,15.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,0.0,0.0,,n,0.0,1.0,2.0,38.4,5.5,,,,TL,,188.5904743,20.78797003,,,,1770.0,2,1,19.2,5.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,3.0,74.1,43.0,,,,TL,,356.9480204,211.0854119,,,,1771.0,3,2,24.7,21.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,Not found - could be 285 -YES,n,2.0,1.0,4.0,70.8,81.0,,,,TL,,341.9848127,387.8402687,,,,1772.0,3,3,23.6,27.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,2.0,1.0,3.0,68.1,60.0,,,,TL,,329.6513921,292.160831,,,,1773.0,3,3,22.7,20.0,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,23.0,0.0,,,,TL,,111.5550879,-8.447833,,,,1774.0,2,0,11.5,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,loose tag,n,1.0,1.0,2.0,20.4,30.8,,,,TL,,98.28681361,150.9052575,,,,1775.0,2,2,10.2,15.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,4.0,70.2,78.9,,,,TL,,339.2511145,378.4947755,,,,1918.0,3,3,23.4,26.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
4.0,2.0,0.0,flower bud,n,2.0,2.0,4.0,147.0,83.6,,,,TL,,656.3648855,399.3423899,,,,1919.0,6,4,24.5,20.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,2.0,1.0,3.0,72.0,63.6,,,,TL,,347.440103,308.9140987,,,,1920.0,3,3,24.0,21.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,2.0,0.0,,n,3.0,2.0,5.0,130.5,117.0,,,,TL,,593.81137,540.3613175,,,,1921.0,5,5,26.1,23.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,3.0,1.0,4.0,40.4,89.6,,,,TL,,198.4000264,425.5965441,,,,1922.0,2,4,20.2,22.4,1.0,1.0,,,2016,2017,n_to_n_plus_1
3.0,1.0,1.0,,n,4.0,1.0,5.0,101.2,116.5,,,,TL,,475.2103199,538.342453,,,,1923.0,4,5,25.3,23.3,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,tag loose,n,3.0,1.0,4.0,63.9,89.2,,,,TL,,310.3036469,423.8588217,,,,1924.0,3,4,21.3,22.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,4.0,66.3,81.3,,,,TL,,321.3837136,389.1713038,,,,1925.0,3,3,22.1,27.1,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,0.0,2.0,27.6,9.2,,,,TL,,134.8440994,40.26490807,,,,1926.0,2,1,13.8,9.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
3.0,2.0,1.0,,n,4.0,1.0,5.0,115.0,126.0,,,,TL,,532.2690455,576.2216762,,,,1927.0,5,5,23.0,25.2,1.0,2.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,1.0,,n,3.0,1.0,5.0,63.0,100.4,,,,TL,,306.1319759,471.8371048,,,,1928.0,3,4,21.0,25.1,1.0,2.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,57.0,54.9,,,,TL,,278.0888015,268.1783545,,,,1929.0,3,3,19.0,18.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,,n,2.0,2.0,4.0,80.8,76.0,,,,TL,,386.9523515,365.5078262,,,,1930.0,4,4,20.2,19.0,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,0.0,dead,n,0.0,0.0,6.0,96.4,0.0,,,,TL,,454.863419,-8.447833,,,,1931.0,4,0,24.1,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,2.0,1.0,3.0,57.6,52.5,,,,TL,,280.9112782,256.7915986,,,,1932.0,3,3,19.2,17.5,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,1.0,1.0,2.0,56.7,38.8,,,,TL,,276.6760499,190.5559718,,,,1933.0,3,2,18.9,19.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,0.0,1.0,2.0,37.6,3.7,,,,TL,,184.654099,11.25721634,,,,1934.0,2,1,18.8,3.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,1.0,1.0,2.0,57.0,13.8,,,,TL,,278.0888015,64.26549225,,,,1935.0,3,2,19.0,6.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,2.0,4.0,55.2,87.6,,,,TL,,269.5971592,416.889997,,,,1936.0,3,4,18.4,21.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,1.0,,n,2.0,2.0,4.0,80.8,73.6,,,,TL,,386.9523515,354.6887143,,,,1937.0,4,4,20.2,18.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,loose tag,n,1.0,1.0,2.0,45.9,27.0,,,,TL,,225.1451008,131.8198535,,,,1938.0,3,2,15.3,13.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,64.5,53.4,,,,TL,,313.0797166,261.0691984,,,,1939.0,3,3,21.5,17.8,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,dead,n,0.0,0.0,6.0,53.4,0.0,,,,TL,,261.0691984,-8.447833,,,,1940.0,3,0,17.8,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,1.0,1.0,2.0,54.6,27.8,,,,TL,,266.758541,135.8512846,,,,1941.0,3,2,18.2,13.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,1187 is actually 1189 in field,n,2.0,1.0,3.0,22.4,45.6,,,,TL,,108.4999041,223.6950218,,,,1942.0,2,3,11.2,15.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,2.0,29.4,37.8,,,,TL,,143.8926247,185.6388654,,,,1943.0,2,3,14.7,12.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,1 clipped,n,2.0,2.0,3.0,63.0,57.6,,,,TL,,306.1319759,280.9112782,,,,1944.0,3,4,21.0,14.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,2.0,2.0,,n,0.0,3.0,2.0,93.2,30.6,,,,TL,,441.1553382,149.9047979,,,,1945.0,4,3,23.3,10.2,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,loose tag,n,2.0,1.0,3.0,60.9,46.5,,,,TL,,296.3627674,228.042232,,,,1946.0,3,3,20.3,15.5,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,2.0,1.0,3.0,78.3,56.1,,,,TL,,375.8155549,273.8475202,,,,1947.0,3,3,26.1,18.7,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,3.0,27.0,61.2,,,,TL,,131.8198535,297.7613951,,,,1948.0,2,3,13.5,20.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,1 clipped,n,3.0,1.0,4.0,67.2,80.8,,,,TL,,325.5220926,386.9523515,,,,1949.0,3,4,22.4,20.2,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,64.2,62.1,,,,TL,,311.6921862,301.9512253,,,,1950.0,3,3,21.4,20.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,0.0,2.0,42.2,8.9,,,,TL,,207.1902871,38.69141367,,,,1951.0,2,1,21.1,8.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,1 clipped,n,3.0,1.0,3.0,74.1,58.8,,,,TL,,356.9480204,286.5441254,,,,1952.0,3,4,24.7,14.7,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,1.0,,n,3.0,1.0,4.0,61.5,75.2,,,,TL,,299.159014,361.9086296,,,,1953.0,3,4,20.5,18.8,1.0,1.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,dead,n,0.0,0.0,6.0,49.2,0.0,,,,TL,,241.0293849,-8.447833,,,,1954.0,3,0,16.4,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,dead,n,0.0,0.0,6.0,55.4,0.0,,,,TL,,270.5424685,-8.447833,,,,1955.0,2,0,27.7,0.0,0.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,flower bud,n,1.0,0.0,2.0,56.4,7.3,,,,TL,,275.2622894,30.28240526,,,,1956.0,3,1,18.8,7.3,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,2.0,4.0,72.9,74.4,,,,TL,,351.5209778,358.302259,,,,1957.0,3,4,24.3,18.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,1.0,2.0,3.0,43.0,50.4,,,,TL,,211.0854119,246.7752228,,,,1958.0,2,3,21.5,16.8,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,3.0,1.0,5.0,63.9,100.8,,,,TL,,310.3036469,473.5246091,,,,1959.0,3,4,21.3,25.2,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,4.0,45.6,71.1,,,,TL,,223.6950218,343.3501486,,,,1960.0,2,3,22.8,23.7,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,3.0,1.0,4.0,43.4,86.4,,,,TL,,213.030284,411.6445466,,,,1961.0,2,4,21.7,21.6,1.0,1.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,3.0,47.0,55.2,,,,TL,,230.4534255,269.5971592,,,,1962.0,2,3,23.5,18.4,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,1.0,0.0,,n,2.0,1.0,2.0,33.4,38.7,,,,TL,,163.8704296,190.0647655,,,,1963.0,2,3,16.7,12.9,1.0,0.0,,,2016,2017,n_to_n_plus_1
2.0,1.0,0.0,,n,2.0,1.0,3.0,67.5,55.8,,,,TL,,326.8995346,272.431742,,,,1964.0,3,3,22.5,18.6,1.0,0.0,,,2016,2017,n_to_n_plus_1
1.0,2.0,0.0,,n,2.0,1.0,4.0,84.6,82.8,,,,TL,,403.7461058,395.8113465,,,,1965.0,3,3,28.2,27.6,1.0,1.0,,,2016,2017,n_to_n_plus_1
,,,,,,,,212.5,154.0,A,CF1,1.0,CF,Red,891.4761589250002,698.8763837000001,2022-2024,216.0,185.0,,5,4,42.5,38.5,,,66.5,56.0,2022,2023,n_to_n_plus_1
,,,,,,,,126.0,158.0,B,CF1,1.0,CF,Red,593.1172925000001,713.2674237,2022-2024,216.0,206.0,,4,4,31.5,39.5,,,46.0,56.5,2022,2023,n_to_n_plus_1
,,,,,,,,158.0,160.0,B,CF1,1.0,CF,Red,713.2674237,720.3956873,2022-2024,206.0,195.0,,4,4,39.5,40.0,,,56.5,51.0,2023,2024,n_to_n_plus_1
,,,,,,,,88.5,108.0,C,CF1,1.0,CF,Blue,437.70910812500006,520.4886137,2022-2024,236.0,206.0,,3,3,29.5,36.0,,,33.0,40.0,2022,2023,n_to_n_plus_1
,,,,,,,,140.0,197.5,A,CF2,2.0,CF,Red,647.0953593,845.7486679250001,2022-2024,201.0,222.0,,4,5,35.0,39.5,,,42.5,62.5,2022,2023,n_to_n_plus_1
,,,,,,,,197.5,222.0,A,CF2,2.0,CF,Red,845.7486679250001,919.1324093,2022-2024,222.0,223.0,,5,6,39.5,37.0,,,62.5,70.5,2023,2024,n_to_n_plus_1
