2016 NumNew,2016 NumOld,2017 # S1 (last yr new)?,2017 Comment,2017 Flower (y/n),2017 NumNew,2017 NumOld,2017 Stage Class,I_n,I_n_plus_1,Ind,Plot,Rep,Src,Tiller,area_n,area_n_plus_1,dataset,doy_peak_n,doy_peak_n_plus_1,id,n_leaves_n,n_leaves_n_plus_1,sum_two_longest_n,sum_two_longest_n_plus_1,survival,tillering,total_gl_peak_n,total_gl_peak_n_plus_1,year_n,year_n_plus_1,transition
,,,,,,,,72.0,72.0,B,CF2,2.0,CF,Blue,364.3357193000001,364.3357193000001,2022-2024,216.0,199.0,,3,4,24.0,18.0,,,30.0,25.0,2022,2023,n_to_n_plus_1
,,,,,,,,72.0,84.0,B,CF2,2.0,CF,Blue,364.3357193000001,418.0008377000001,2022-2024,199.0,223.0,,4,4,18.0,21.0,,,25.0,35.5,2023,2024,n_to_n_plus_1
,,,,,,,,114.0,219.0,C,CF2,2.0,CF,Red,545.1017117,910.5081482000002,2022-2024,236.0,206.0,,4,6,28.5,36.5,,,47.0,60.5,2022,2023,n_to_n_plus_1
,,,,,,,,73.5,142.5,A,CF3,3.0,CF,Blue,371.13213312500005,656.503105925,2022-2024,201.0,213.0,,3,5,24.5,28.5,,,27.5,38.0,2022,2023,n_to_n_plus_1
,,,,,,,,110.0,176.0,C,CF3,3.0,CF,Red,528.7378173,775.8076425,2022-2024,216.0,236.0,,4,4,27.5,44.0,,,33.0,64.5,2022,2023,n_to_n_plus_1
,,,,,,,,176.0,195.0,C,CF3,3.0,CF,Red,775.8076425,837.8822138,2022-2024,236.0,223.0,,4,5,44.0,39.0,,,64.5,62.0,2023,2024,n_to_n_plus_1
,,,,,,,,140.0,177.5,A,CF4,4.0,CF,Yellow,647.0953593,780.855389925,2022-2024,206.0,215.0,,4,5,35.0,35.5,,,45.5,63.5,2023,2024,n_to_n_plus_1
,,,,,,,,141.0,210.0,B,CF4,4.0,CF,Blue,650.866865,884.0300573000001,2022-2024,223.0,213.0,,3,5,47.0,42.0,,,56.0,63.0,2022,2023,n_to_n_plus_1
,,,,,,,,187.5,175.0,A,CF6,6.0,CF,red,813.8624989250001,772.4284658,2022-2024,194.0,236.0,,5,5,37.5,35.0,,,60.0,57.5,2022,2023,n_to_n_plus_1
,,,,,,,,175.0,134.0,A,CF6,6.0,CF,red,772.4284658,624.2309277,2022-2024,236.0,230.0,,5,4,35.0,33.5,,,57.5,50.5,2023,2024,n_to_n_plus_1
,,,,,,,,114.0,132.0,B,CF6,6.0,CF,blue,545.1017117,616.5197753000001,2022-2024,223.0,213.0,,3,4,38.0,33.0,,,42.5,44.0,2022,2023,n_to_n_plus_1
,,,,,,,,225.0,225.0,C,CF6,6.0,CF,red,927.6557858,927.6557858,2022-2024,210.0,206.0,,5,5,45.0,45.0,,,77.0,72.5,2022,2023,n_to_n_plus_1
,,,,,,,,124.0,266.0,A,CF7,7.0,CF,red,585.2267896999999,1034.0310525000002,2022-2024,236.0,222.0,,4,7,31.0,38.0,,,45.0,75.0,2022,2023,n_to_n_plus_1
,,,,,,,,266.0,180.0,A,CF7,7.0,CF,red,1034.0310525000002,789.2122553,2022-2024,222.0,230.0,,7,5,38.0,36.0,,,75.0,60.0,2023,2024,n_to_n_plus_1
,,,,,,,,112.5,186.0,B,CF7,7.0,CF,blue,538.986268925,808.9828925,2022-2024,236.0,206.0,,3,4,37.5,46.5,,,42.5,64.5,2022,2023,n_to_n_plus_1
,,,,,,,,186.0,106.5,B,CF7,7.0,CF,blue,808.9828925,514.272286325,2022-2024,206.0,223.0,,4,3,46.5,35.5,,,64.5,40.5,2023,2024,n_to_n_plus_1
,,,,,,,,165.0,126.0,C,CF7,7.0,CF,red,738.0201818,593.1172925000001,2022-2024,210.0,199.0,,5,4,33.0,31.5,,,46.0,48.0,2022,2023,n_to_n_plus_1
,,,,,,,,138.0,78.0,A,CF9,9.0,CF,blue,639.5187197,391.3700477,2022-2024,201.0,213.0,,4,3,34.5,26.0,,,42.0,35.0,2022,2023,n_to_n_plus_1
,,,,,,,,78.0,19.0,A,CF9,9.0,CF,blue,391.3700477,108.0065882,2022-2024,213.0,136.0,,3,2,26.0,9.5,,,35.0,9.5,2023,2024,n_to_n_plus_1
,,,,,,,,88.5,70.5,B,CF9,9.0,CF,blue,437.70910812500006,357.51408432500006,2022-2024,216.0,199.0,,3,3,29.5,23.5,,,35.5,28.0,2022,2023,n_to_n_plus_1
,,,,,,,,70.5,73.5,B,CF9,9.0,CF,blue,357.51408432500006,371.13213312500005,2022-2024,199.0,215.0,,3,3,23.5,24.5,,,28.0,30.0,2023,2024,n_to_n_plus_1
,,,,,,,,148.0,24.0,C,CF9,9.0,CF,Yellow,676.9535417000001,133.53370970000003,2022-2024,213.0,136.0,,4,3,37.0,8.0,,,46.5,8.0,2023,2024,n_to_n_plus_1
,,,,,,,,109.5,142.0,A,CF10,10.0,CF,blue,526.679719925,654.6271613,2022-2024,223.0,185.0,,3,4,36.5,35.5,,,42.5,48.0,2022,2023,n_to_n_plus_1
,,,,,,,,79.5,108.0,A,SG2,2.0,SG,Yellow,398.0655769250001,520.4886137,2022-2024,224.0,226.0,,3,4,26.5,27.0,,,28.5,31.7,2023,2024,n_to_n_plus_1
,,,,,,,,114.0,81.0,B,SG2,2.0,SG,blue,545.1017117,404.73588500000005,2022-2024,199.0,203.0,,4,3,28.5,27.0,,,41.0,35.5,2022,2023,n_to_n_plus_1
,,,,,,,,81.0,88.5,B,SG2,2.0,SG,blue,404.73588500000005,437.70910812500006,2022-2024,203.0,233.0,,3,3,27.0,29.5,,,35.5,35.5,2023,2024,n_to_n_plus_1
,,,,,,,,132.0,116.0,C,SG2,2.0,SG,blue,616.5197753000001,553.2164025,2022-2024,206.0,224.0,,4,4,33.0,29.0,,,41.0,44.5,2022,2023,n_to_n_plus_1
,,,,,,,,116.0,140.0,C,SG2,2.0,SG,blue,553.2164025,647.0953593,2022-2024,224.0,213.0,,4,4,29.0,35.0,,,44.5,48.0,2023,2024,n_to_n_plus_1
,,,,,,,,75.0,96.0,A,SG3,3.0,SG,red,377.90332580000006,470.05180250000006,2022-2024,199.0,224.0,,3,4,25.0,24.0,,,28.5,35.5,2022,2023,n_to_n_plus_1
,,,,,,,,96.0,72.0,A,SG3,3.0,SG,red,470.05180250000006,364.3357193000001,2022-2024,224.0,213.0,,4,3,24.0,24.0,,,35.5,28.5,2023,2024,n_to_n_plus_1
,,,,,,,,58.5,94.0,B,SG3,3.0,SG,red,302.03304312500006,461.4887357,2022-2024,214.0,217.0,,3,4,19.5,23.5,,,25.5,34.5,2022,2023,n_to_n_plus_1
,,,,,,,,94.0,104.0,B,SG3,3.0,SG,red,461.4887357,503.8556937000001,2022-2024,217.0,213.0,,4,4,23.5,26.0,,,34.5,36.5,2023,2024,n_to_n_plus_1
,,,,,,,,105.0,148.0,C,SG3,3.0,SG,red,508.0307378,676.9535417000001,2022-2024,214.0,217.0,,3,4,35.0,37.0,,,41.5,51.5,2022,2023,n_to_n_plus_1
,,,,,,,,148.0,152.0,C,SG3,3.0,SG,red,676.9535417000001,691.6136073,2022-2024,217.0,233.0,,4,4,37.0,38.0,,,51.5,53.0,2023,2024,n_to_n_plus_1
,,,,,,,,116.0,135.0,A,SG5,5.0,SG,red,553.2164025,628.0696898,2022-2024,206.0,210.0,,4,5,29.0,27.0,,,37.0,43.0,2022,2023,n_to_n_plus_1
,,,,,,,,78.0,70.5,B,SG5,5.0,SG,red,391.3700477,357.51408432500006,2022-2024,222.0,196.0,,3,3,26.0,23.5,,,30.0,26.5,2022,2023,n_to_n_plus_1
,,,,,,,,70.5,73.5,B,SG5,5.0,SG,red,357.51408432500006,371.13213312500005,2022-2024,196.0,233.0,,3,3,23.5,24.5,,,26.5,30.5,2023,2024,n_to_n_plus_1
,,,,,,,,106.0,102.0,C,SG5,5.0,SG,red,512.1945725,495.4719773,2022-2024,206.0,203.0,,4,4,26.5,25.5,,,34.0,35.5,2022,2023,n_to_n_plus_1
,,,,,,,,115.0,102.0,A,SG10,10.0,SG,Red,549.1646618000001,495.4719773,2022-2024,222.0,203.0,,5,4,23.0,25.5,,,43.5,33.0,2022,2023,n_to_n_plus_1
,,,,,,,,120.0,110.0,B,SG10,10.0,SG,Blue,569.3112713,528.7378173,2022-2024,199.0,217.0,,4,4,30.0,27.5,,,39.5,40.5,2022,2023,n_to_n_plus_1
,,,,,,,,110.0,112.0,B,SG10,10.0,SG,Blue,528.7378173,536.9421833,2022-2024,217.0,213.0,,4,4,27.5,28.0,,,40.5,38.0,2023,2024,n_to_n_plus_1
,,,,,,,,82.0,77.5,C,SG10,10.0,SG,Blue,409.16874530000007,389.132599925,2022-2024,206.0,203.0,,4,5,20.5,15.5,,,30.0,26.0,2022,2023,n_to_n_plus_1
,,,,,,,,78.0,116.0,A,SG11,11.0,SG,blue,391.3700477,553.2164025,2022-2024,206.0,217.0,,3,4,26.0,29.0,,,31.0,40.0,2022,2023,n_to_n_plus_1
,,,,,,,,116.0,120.0,A,SG11,11.0,SG,blue,553.2164025,569.3112713,2022-2024,217.0,233.0,,4,4,29.0,30.0,,,40.0,42.5,2023,2024,n_to_n_plus_1
,,,,,,,,116.0,124.0,B,SG11,11.0,SG,blue,553.2164025,585.2267896999999,2022-2024,222.0,203.0,,4,4,29.0,31.0,,,42.5,46.5,2022,2023,n_to_n_plus_1
,,,,,,,,90.0,125.0,C,SG11,11.0,SG,red,444.2280893,589.1776458,2022-2024,214.0,210.0,,4,5,22.5,25.0,,,37.5,43.0,2022,2023,n_to_n_plus_1
,,,,,,,,125.0,140.0,C,SG11,11.0,SG,red,589.1776458,647.0953593,2022-2024,210.0,219.0,,5,5,25.0,28.0,,,43.0,46.0,2023,2024,n_to_n_plus_1
,,,,,,,,68.0,86.0,A,SG14,14.0,SG,Red,346.08864570000003,426.78809250000006,2022-2024,206.0,210.0,,4,4,17.0,21.5,,,25.0,29.0,2022,2023,n_to_n_plus_1
,,,,,,,,86.0,98.0,A,SG14,14.0,SG,Red,426.78809250000006,478.5700317,2022-2024,210.0,233.0,,4,4,21.5,24.5,,,29.0,31.0,2023,2024,n_to_n_plus_1
,,,,,,,,137.5,172.5,B,SG14,14.0,SG,Red,637.617553925,763.9314829250001,2022-2024,222.0,234.0,,5,5,27.5,34.5,,,40.0,51.5,2022,2023,n_to_n_plus_1
,,,,,,,,50.0,75.0,C,SG14,14.0,SG,Blue,261.75735330000003,377.90332580000006,2022-2024,214.0,217.0,,4,5,12.5,15.0,,,19.0,24.0,2022,2023,n_to_n_plus_1
,,,,,,,,75.0,52.0,C,SG14,14.0,SG,Blue,377.90332580000006,271.3068473000001,2022-2024,217.0,213.0,,5,4,15.0,13.0,,,24.0,16.5,2023,2024,n_to_n_plus_1
,,,,,,,,87.0,86.0,A,SG17,17.0,SG,blue,431.1649058,426.78809250000006,2022-2024,199.0,234.0,,3,4,29.0,21.5,,,36.0,33.0,2022,2023,n_to_n_plus_1
,,,,,,,,86.0,102.0,A,SG17,17.0,SG,blue,426.78809250000006,495.4719773,2022-2024,234.0,194.0,,4,4,21.5,25.5,,,33.0,35.0,2023,2024,n_to_n_plus_1
,,,,,,,,39.0,39.0,B,SG17,17.0,SG,red,208.4336642,208.4336642,2022-2024,185.0,217.0,,3,3,13.0,13.0,,,17.0,15.0,2022,2023,n_to_n_plus_1
,,,,,,,,39.0,42.0,B,SG17,17.0,SG,red,208.4336642,223.11100130000003,2022-2024,217.0,219.0,,3,3,13.0,14.0,,,15.0,17.5,2023,2024,n_to_n_plus_1
,,,,,,,,116.0,126.0,C,SG17,17.0,SG,red,553.2164025,593.1172925000001,2022-2024,199.0,210.0,,4,4,29.0,31.5,,,39.5,48.5,2022,2023,n_to_n_plus_1
,,,,,,,,126.0,97.5,C,SG17,17.0,SG,red,593.1172925000001,476.444677925,2022-2024,210.0,205.0,,4,3,31.5,32.5,,,48.5,37.5,2023,2024,n_to_n_plus_1
,,,,,,,,130.0,170.0,A,SG19,19.0,SG,blue,608.7637853,755.3644413000001,2022-2024,232.0,217.0,,4,5,32.5,34.0,,,46.0,58.5,2022,2023,n_to_n_plus_1
,,,,,,,,170.0,146.0,A,SG19,19.0,SG,blue,755.3644413000001,669.5562525,2022-2024,217.0,226.0,,5,4,34.0,36.5,,,58.5,52.0,2023,2024,n_to_n_plus_1
,,,,,,,,118.0,175.0,B,SG19,19.0,SG,red,561.2862557000001,772.4284658,2022-2024,222.0,224.0,,4,5,29.5,35.0,,,41.5,58.5,2022,2023,n_to_n_plus_1
,,,,,,,,48.0,44.0,C,SG19,19.0,SG,red,252.1630217000001,232.8398457,2022-2024,214.0,217.0,,3,4,16.0,11.0,,,21.0,16.5,2022,2023,n_to_n_plus_1
,,,,,,,,44.0,39.0,C,SG19,19.0,SG,red,232.8398457,208.4336642,2022-2024,217.0,186.0,,4,3,11.0,13.0,,,16.5,16.0,2023,2024,n_to_n_plus_1
,,,,,,,,137.5,106.0,A,TL2,2.0,TL,red,637.617553925,512.1945725,2022-2024,220.0,201.0,,5,4,27.5,26.5,,,45.5,43.0,2022,2023,n_to_n_plus_1
,,,,,,,,62.0,68.0,B,TL2,2.0,TL,red,318.3817533,346.08864570000003,2022-2024,215.0,221.0,,4,4,15.5,17.0,,,20.5,22.5,2022,2023,n_to_n_plus_1
,,,,,,,,68.0,33.0,B,TL2,2.0,TL,red,346.08864570000003,178.77633620000003,2022-2024,221.0,206.0,,4,3,17.0,11.0,,,22.5,14.0,2023,2024,n_to_n_plus_1
,,,,,,,,46.5,49.5,C,TL2,2.0,TL,yellow,244.937848325,259.362973925,2022-2024,202.0,221.0,,3,3,15.5,16.5,,,20.0,22.0,2022,2023,n_to_n_plus_1
,,,,,,,,49.5,64.0,C,TL2,2.0,TL,yellow,259.362973925,327.66222170000003,2022-2024,221.0,213.0,,3,4,16.5,16.0,,,22.0,23.5,2023,2024,n_to_n_plus_1
,,,,,,,,80.0,58.5,A,TL4,4.0,TL,yellow,400.29181530000005,302.03304312500006,2022-2024,208.0,201.0,,4,3,20.0,19.5,,,27.0,23.5,2023,2024,n_to_n_plus_1
,,,,,,,,39.0,25.5,B,TL4,4.0,TL,blue,208.4336642,141.137200325,2022-2024,215.0,213.0,,3,3,13.0,8.5,,,15.0,10.0,2023,2024,n_to_n_plus_1
,,,,,,,,48.0,24.0,C,TL4,4.0,TL,blue,252.1630217000001,133.53370970000003,2022-2024,215.0,201.0,,3,2,16.0,12.0,,,19.5,12.0,2023,2024,n_to_n_plus_1
,,,,,,,,118.0,93.0,A,TL5,5.0,TL,red,561.2862557000001,457.1903882,2022-2024,201.0,213.0,,4,3,29.5,31.0,,,38.0,40.0,2023,2024,n_to_n_plus_1
,,,,,,,,87.5,84.0,C,TL5,5.0,TL,yellow,433.34910892500005,418.0008377000001,2022-2024,215.0,201.0,,5,4,17.5,21.0,,,27.5,35.5,2023,2024,n_to_n_plus_1
,,,,,,,,102.0,82.0,A,TL8,8.0,TL,Yellow,495.4719773,409.16874530000007,2022-2024,192.0,208.0,,4,4,25.5,20.5,,,34.5,30.5,2022,2023,n_to_n_plus_1
,,,,,,,,43.5,74.0,B,TL8,8.0,TL,Yellow,230.411838125,373.3919997,2022-2024,192.0,215.0,,3,4,14.5,18.5,,,18.5,24.5,2022,2023,n_to_n_plus_1
,,,,,,,,74.0,60.0,B,TL8,8.0,TL,Yellow,373.3919997,309.05644730000006,2022-2024,215.0,206.0,,4,3,18.5,20.0,,,24.5,24.0,2023,2024,n_to_n_plus_1
,,,,,,,,127.5,128.0,C,TL8,8.0,TL,Yellow,599.005744925,600.9629577000001,2022-2024,220.0,215.0,,3,4,42.5,32.0,,,54.5,47.5,2022,2023,n_to_n_plus_1
,,,,,,,,128.0,102.0,C,TL8,8.0,TL,Yellow,600.9629577000001,495.4719773,2022-2024,215.0,192.0,,4,3,32.0,34.0,,,47.5,44.0,2023,2024,n_to_n_plus_1
,,,,,,,,117.5,88.0,A,TL10,10.0,TL,yellow,559.272995925,435.5305097000001,2022-2024,215.0,192.0,,5,4,23.5,22.0,,,37.5,31.5,2023,2024,n_to_n_plus_1
,,,,,,,,85.0,54.0,C,TL10,10.0,TL,blue,422.4000698,280.81150370000006,2022-2024,228.0,220.0,,5,4,17.0,13.5,,,28.0,19.5,2023,2024,n_to_n_plus_1
,,,,,,,,45.0,68.0,A,TL13,13.0,TL,Red,237.6874538,346.08864570000003,2022-2024,215.0,227.0,,3,4,15.0,17.0,,,19.0,24.0,2023,2024,n_to_n_plus_1
,,,,,,,,82.5,66.0,B,TL13,13.0,TL,Blue2,411.3809719250001,336.89785250000006,2022-2024,215.0,206.0,,5,4,16.5,16.5,,,29.0,24.5,2023,2024,n_to_n_plus_1
,,,,,,,,78.0,48.0,C,TL13,13.0,TL,Blue,391.3700477,252.1630217000001,2022-2024,221.0,206.0,,4,3,19.5,16.0,,,29.0,21.0,2023,2024,n_to_n_plus_1
,,,,,,,,157.5,155.0,A,TL17,17.0,TL,blue,711.4783519250001,702.4909577999999,2022-2024,211.0,221.0,,5,5,31.5,31.0,,,46.5,52.0,2022,2023,n_to_n_plus_1
,,,,,,,,155.0,157.5,A,TL17,17.0,TL,blue,702.4909577999999,711.4783519250001,2022-2024,221.0,192.0,,5,5,31.0,31.5,,,52.0,50.5,2023,2024,n_to_n_plus_1
,,,,,,,,60.0,64.0,B,TL17,17.0,TL,yellow2,309.05644730000006,327.66222170000003,2022-2024,215.0,213.0,,4,4,15.0,16.0,,,21.0,23.5,2023,2024,n_to_n_plus_1
,,,,,,,,118.0,137.5,C,TL17,17.0,TL,yellow,561.2862557000001,637.617553925,2022-2024,215.0,215.0,,4,5,29.5,27.5,,,42.0,46.0,2022,2023,n_to_n_plus_1
,,,,,,,,137.5,120.0,C,TL17,17.0,TL,yellow,637.617553925,569.3112713,2022-2024,215.0,192.0,,5,5,27.5,24.0,,,46.0,41.0,2023,2024,n_to_n_plus_1
,,,,,,,,118.0,142.5,A,TL19,19.0,TL,red,561.2862557000001,656.503105925,2022-2024,215.0,208.0,,4,5,29.5,28.5,,,41.5,44.5,2022,2023,n_to_n_plus_1
,,,,,,,,142.5,96.0,A,TL19,19.0,TL,red,656.503105925,470.05180250000006,2022-2024,208.0,184.0,,5,4,28.5,24.0,,,44.5,39.0,2023,2024,n_to_n_plus_1
,,,,,,,,182.5,165.0,B,TL19,19.0,TL,blue,797.4990619250001,738.0201818,2022-2024,215.0,221.0,,5,6,36.5,27.5,,,63.5,55.0,2022,2023,n_to_n_plus_1
,,,,,,,,165.0,92.0,B,TL19,19.0,TL,blue,738.0201818,452.88083130000007,2022-2024,221.0,227.0,,6,4,27.5,23.0,,,55.0,36.0,2023,2024,n_to_n_plus_1
,,,,,,,,99.0,152.5,C,TL19,19.0,TL,blue,482.8123322,693.4335049250001,2022-2024,215.0,228.0,,3,5,33.0,30.5,,,42.0,55.5,2022,2023,n_to_n_plus_1
,,,,,,,,152.5,100.0,C,TL19,19.0,TL,blue,693.4335049250001,487.0434233,2022-2024,228.0,192.0,,5,4,30.5,25.0,,,55.5,38.0,2023,2024,n_to_n_plus_1
